place_name,menu_name,menu_price
몽소,파니니빵,-
몽소,쌀치즈카스테라,-
몽소,샌드위치,-
몽소,쪽파베이글,-
몽소,통밀빵,-
몽소,무화과깜빠뉴,-
몽소,꿀빵,-
몽소,해남고구마맛탕빵,-
몽소,아메리카노 hot,-
몽소,카페라떼 hot,-
몽소,바닐라라떼 hot,-
몽소,카푸치노 hot,-
몽소,카라멜라떼 hot,-
몽소,아메리카노 ice,-
몽소,카페라떼 ice,-
