place_name,menu_name,menu_price
육쌈냉면 숙대점,냉면+숯불고기,-
육쌈냉면 숙대점,비빔밥+숯불고기,-
육쌈냉면 숙대점,된장찌개,-
육쌈냉면 숙대점,김치찌개+숯불고기,-
육쌈냉면 숙대점,고기추가,-
육쌈냉면 숙대점,고기만두,-
