place_name,menu_name,menu_price
와우신내떡,와우홀릭세트(2인용 세트),-
와우신내떡,와우떡볶이(밀떡+조랭이떡),-
와우신내떡,혼떡만찬세트(인원수대로/포장불가),-
와우신내떡,갈릭 후라이,-
와우신내떡,트리플치즈 추가,-
와우신내떡,김말이 5개,-
와우신내떡,야끼만두 5개,-
와우신내떡,닭 가라아게 5개,-
와우신내떡,쫄면 추가,-
와우신내떡,우동면 추가,-
와우신내떡,파스타면 추가,-
와우신내떡,양동이 콜라,-
와우신내떡,양동이 에이드,-
