place_name,menu_name,menu_price
네코노스시 숙대점,네코스시,-
네코노스시 숙대점,모듬초밥,-
네코노스시 숙대점,치킨가라아게,-
네코노스시 숙대점,활어초밥,-
네코노스시 숙대점,연어초밥,-
네코노스시 숙대점,네코스시,-
네코노스시 숙대점,모듬초밥,-
네코노스시 숙대점,치킨가라아게,-
네코노스시 숙대점,활어초밥,-
네코노스시 숙대점,연어초밥,-
네코노스시 숙대점,카라동,-
네코노스시 숙대점,연어동,-
네코노스시 숙대점,네코동,-
네코노스시 숙대점,칠성사이다제로,-
네코노스시 숙대점,펩시,-
네코노스시 숙대점,펩시제로라임,-
