place_name,menu_name,menu_price
바다잔치,A코스,-
바다잔치,B코스,-
바다잔치,C코스,-
바다잔치,활어모듬 대,-
바다잔치,활어모듬 중,-
바다잔치,광어 대,-
바다잔치,광어 중,-
바다잔치,우럭 대,-
바다잔치,우럭 중,-
바다잔치,놀래미,-
바다잔치,농어,-
바다잔치,도다리/멍게/해삼/감성돔/참돔,-
바다잔치,해물볶음,-
바다잔치,낙지,-
