place_name,menu_name,menu_price
스타벅스 효창공원앞역점,카페 아메리카노,-
스타벅스 효창공원앞역점,카페 라떼,-
스타벅스 효창공원앞역점,스타벅스 돌체 라떼,-
스타벅스 효창공원앞역점,카라멜 마키아또,-
스타벅스 효창공원앞역점,카푸치노,-
스타벅스 효창공원앞역점,카페 모카,-
스타벅스 효창공원앞역점,화이트 초콜릿 모카,-
스타벅스 효창공원앞역점,콜드 브루,-
스타벅스 효창공원앞역점,자몽 허니 블랙 티,-
스타벅스 효창공원앞역점,아이스 자몽 허니 블랙 티,-
스타벅스 효창공원앞역점,망고 바나나 블렌디드,-
스타벅스 효창공원앞역점,에스프레소 프라푸치노,-
스타벅스 효창공원앞역점,자바 칩 프라푸치노,-
