place_name,menu_name,menu_price
우물커피앤바,세븐레이크 아메리카노,-
우물커피앤바,세븐레이크 카페라떼,-
우물커피앤바,디카페인아메리카노,-
우물커피앤바,랑케블랙 아메리카노,-
우물커피앤바,랑케블랙 카페라떼,-
우물커피앤바,햄루꼴라샌드위치,-
우물커피앤바,카프레제샌드위치,-
