place_name,menu_name,menu_price
한강로칼국수,백합칼국수,-
한강로칼국수,수육두점 비빔칼국수,-
한강로칼국수,얼큰알곤이칼국수,-
한강로칼국수,제육듬뿍 마제칼국수,-
한강로칼국수,오징어순대와 오징어초무침,-
한강로칼국수,한강로보쌈,-
한강로칼국수,미나리새우,-
한강로칼국수,칼국수보쌈정식,-
한강로칼국수,미나리듬뿍얼큰알곤이탕,-
