place_name,menu_name,menu_price
해바라기정육식당 청파점,소한마리(미국산) 1kg,-
해바라기정육식당 청파점,소반마리(미국산) 500 g,-
해바라기정육식당 청파점,소반+돼반 1kg,-
해바라기정육식당 청파점,국내산숙성등심 200 g,-
해바라기정육식당 청파점,갈비살 200 g,-
해바라기정육식당 청파점,우삼겹 200 g,-
해바라기정육식당 청파점,육회 200 g,-
해바라기정육식당 청파점,육회 소 100 g,-
해바라기정육식당 청파점,돼지한마리 1kg,-
해바라기정육식당 청파점,돼지반마리 500 g,-
해바라기정육식당 청파점,국내산 생삼겹 200 g,-
해바라기정육식당 청파점,국내산 오겹살 200 g,-
해바라기정육식당 청파점,항정살 200 g,-
해바라기정육식당 청파점,생목살 200 g,-
해바라기정육식당 청파점,돼지양념구이 300 g,-
