place_name,menu_name,menu_price
라이언스커피로스터스,오늘의커피,-
라이언스커피로스터스,아메리카노,-
라이언스커피로스터스,콜드브루,-
라이언스커피로스터스,카페라떼,-
라이언스커피로스터스,바닐라라떼,-
라이언스커피로스터스,시그니처-발우공양,-
라이언스커피로스터스,프라나 차이 밀크티,-
라이언스커피로스터스,딸기 라떼,-
라이언스커피로스터스,과일주스,-
