place_name,menu_name,menu_price
키토리,1인 세트(김밥 선택),-
키토리,키토리 김밥,-
키토리,야채 듬뿍 샐러드 키토김밥,-
키토리,와사비마요 참치 키토김밥,-
키토리,새우튀김 키토김밥,-
키토리,수제닭강정M,-
키토리,수제닭강정L,-
