place_name,menu_name,menu_price
오티오커피,딸기에이드,-
오티오커피,피넛버터쿠키,-
오티오커피,Americano 아메리카노,-
오티오커피,Latte 라떼,-
오티오커피,Flat White 플랫화이트,-
