place_name,menu_name,menu_price
라리에또 숙대점,리코타샐러드,-
라리에또 숙대점,아라비아따 펜네,-
라리에또 숙대점,토마토 조개 스파게티,-
라리에또 숙대점,마일드 토마토 새우 스파게티,-
라리에또 숙대점,치킨 토마토 스파게티,-
라리에또 숙대점,토마토 크림치즈 펜네,-
