place_name,menu_name,menu_price
또와또 본점,또와떡불,-
또와또 본점,버섯떡불,-
또와또 본점,해물떡불,-
또와또 본점,모듬떡불,-
또와또 본점,야채즉석떡볶이,-
또와또 본점,치즈즉석떡볶이,-
또와또 본점,불고기즉석떡볶이,-
또와또 본점,해물즉석떡볶이,-
또와또 본점,모듬즉석떡볶이,-
또와또 본점,모듬스페셜즉석떡볶이,-
또와또 본점,사리,-
또와또 본점,수제김말이,-
또와또 본점,자연치즈,-
또와또 본점,볶음밥,-
또와또 본점,음료수,-
