place_name,menu_name,menu_price
헤브어트리,옥수수푸딩,-
헤브어트리,티에이드,-
헤브어트리,고성라떼,-
헤브어트리,블루베리 레어 치즈타르트,-
헤브어트리,피스타치오 치즈케이크,-
헤브어트리,바나나푸딩,-
헤브어트리,레몬바질,-
헤브어트리,초코비스퀴롤과 우유크림,-
헤브어트리,피스타치오베리푸딩,-
헤브어트리,여름디저트,-
헤브어트리,초콜렛무스,-
헤브어트리,옥수수푸딩,-
헤브어트리,티라미수,-
헤브어트리,파인베리에이드,-
헤브어트리,아메리카노,-
