place_name,menu_name,menu_price
포라임 숙대점,차돌양지쌀국수+에그롤1+고구마롤2,-
포라임 숙대점,차돌양지쌀국수+가라아게2+고구마롤1,-
포라임 숙대점,차돌양지쌀국수+짜조2+고구마롤1,-
포라임 숙대점,차돌양지쌀국수+스프링롤2+고구마롤1,-
포라임 숙대점,차돌양지쌀국수+직화불고기덮밥,-
포라임 숙대점,차돌양지쌀국수+꿔이1+연유,-
포라임 숙대점,차돌양지쌀국수+돈까스(1/2)세트,-
포라임 숙대점,직화불고기덮밥+쌀국수 2인 세트,-
포라임 숙대점,파인애플새우볶음밥+쌀국수 2인 세트,-
포라임 숙대점,노미트 쌀국수,-
포라임 숙대점,(담백)양지쌀국수,-
포라임 숙대점,(숙취해소)얼큰소고기쌀국수,-
포라임 숙대점,(보양)차돌양지쌀국수,-
포라임 숙대점,(불맛)직화불고기쌀국수,-
포라임 숙대점,(쫄깃)곱창힘줄쌀국수,-
