place_name,menu_name,menu_price
꿀마미 효창동점,콩국수,-
꿀마미 효창동점,열무국수,-
꿀마미 효창동점,열무냉면,-
꿀마미 효창동점,국물떡볶이,-
꿀마미 효창동점,순대,-
