place_name,menu_name,menu_price
삼정카페,삼정프렌치토스트,-
삼정카페,토마토스튜,-
삼정카페,스탠다드샌드위치 [단체가능],-
삼정카페,베이직프렌치토스트,-
삼정카페,삼정플레이트,-
삼정카페,아이스크림 프렌치토스트,-
삼정카페,바나나푸딩토스트,-
삼정카페,트리플치즈프렌치토스트,-
삼정카페,잠봉프렌치토스트,-
