place_name,menu_name,menu_price
화원기사식당,소불백,-
화원기사식당,돼지불백,-
화원기사식당,불백비빔,-
화원기사식당,제육볶음,-
화원기사식당,뚝배기불고기,-
화원기사식당,닭도리탕,-
화원기사식당,반계탕,-
화원기사식당,동태찌개,-
화원기사식당,김치찌개,-
화원기사식당,짜글이찌개,-
화원기사식당,된장찌개,-
화원기사식당,순두부찌개,-
화원기사식당,부대찌개,-
화원기사식당,떡국,-
화원기사식당,비빔국수,-
