place_name,menu_name,menu_price
투다리 효창점,닭산적,-
투다리 효창점,김치우동,-
투다리 효창점,투다리모둠오뎅,-
투다리 효창점,교자전골,-
투다리 효창점,투다리 부대찌개,-
투다리 효창점,어묵매운탕,-
투다리 효창점,대창전골,-
투다리 효창점,돈꼬츠 어묵탕,-
투다리 효창점,칼칼비지락 유부많이탕,-
투다리 효창점,알탕,-
투다리 효창점,육포품은 먹태,-
투다리 효창점,먹태,-
투다리 효창점,반건오징어,-
투다리 효창점,한치,-
투다리 효창점,노가리,-
