place_name,menu_name,menu_price
제일어버이순대 본점,왕순대 소,-
제일어버이순대 본점,머리고기 대,-
제일어버이순대 본점,순대국,-
제일어버이순대 본점,술국,-
제일어버이순대 본점,모듬순대 소,-
제일어버이순대 본점,머리고기 소,-
제일어버이순대 본점,뼈해장국,-
제일어버이순대 본점,우렁순대국,-
제일어버이순대 본점,모듬순대 대,-
제일어버이순대 본점,왕순대 대,-
제일어버이순대 본점,오소리감투,-
제일어버이순대 본점,순대정식,-
제일어버이순대 본점,순대국 (특),-
