place_name,menu_name,menu_price
달볶이 숙명여대점,홈메뉴(DIY) 5인분,-
달볶이 숙명여대점,튀김세트,-
달볶이 숙명여대점,순대세트,-
달볶이 숙명여대점,김밥세트,-
달볶이 숙명여대점,어묵세트,-
달볶이 숙명여대점,떡볶이,-
달볶이 숙명여대점,순대,-
달볶이 숙명여대점,튀김,-
달볶이 숙명여대점,어묵,-
달볶이 숙명여대점,꼬마김밥,-
달볶이 숙명여대점,어묵튀김 5개,-
달볶이 숙명여대점,오징어튀김 1개,-
