place_name,menu_name,menu_price
레이브피자,슈퍼 레이브(S),-
레이브피자,클램 차우더 스프,-
레이브피자,치즈 피자(S),-
레이브피자,바질 마스카포네(S),-
레이브피자,치즈 엑스터시(S),-
레이브피자,애시드쉬림프(S),-
레이브피자,누 레이브(S),-
레이브피자,마가리따(S),-
레이브피자,페퍼로니(S),-
레이브피자,하와이안(S),-
레이브피자,더블 치즈 베이컨(S),-
