place_name,menu_name,menu_price
남영동양문 본점,[써비스] 해장국+쟁반냉면 공짜,-
남영동양문 본점,[축제] 소갈비살,-
남영동양문 본점,[대표] 생소갈비 한판 (500g),-
남영동양문 본점,[추천] 즉석 양념 소갈비 한판,-
남영동양문 본점,[시그니처] 백골라면,-
남영동양문 본점,생소갈비 1인분,-
남영동양문 본점,즉석 양념 소갈비 1인분,-
남영동양문 본점,[소갈비랑 찰떡] 미나리 추가,-
남영동양문 본점,한우숯불차돌,-
남영동양문 본점,숯불 껍데기,-
남영동양문 본점,함박스테이크 (계란/치즈),-
남영동양문 본점,석박지 볶음밥,-
남영동양문 본점,폭탄계란찜,-
남영동양문 본점,된장찌개/된장술밥,-
남영동양문 본점,칡냉면 (물/비빔/불),-
