place_name,menu_name,menu_price
쌍대포 본점,특삼겹 너덜이,-
쌍대포 본점,일삼꼬들,-
쌍대포 본점,한방껍데기,-
쌍대포 본점,모듬스페셜,-
쌍대포 본점,생오겹,-
쌍대포 본점,생삼겹살,-
쌍대포 본점,통갈매기살,-
쌍대포 본점,항정살,-
쌍대포 본점,대구막창,-
쌍대포 본점,양념돼지갈비,-
쌍대포 본점,차돌된장밥,-
쌍대포 본점,순두부찌개,-
쌍대포 본점,차돌 된장찌개,-
쌍대포 본점,생고기김치찌개,-
쌍대포 본점,치즈 계란말이,-
