place_name,menu_name,menu_price
파리바게뜨 효창점,프랑보아즈무즈,-
파리바게뜨 효창점,블루베리 치즈무스,-
파리바게뜨 효창점,카페오레,-
파리바게뜨 효창점,포도치즈케이크,-
파리바게뜨 효창점,고구마파이,-
