place_name,menu_name,menu_price
우스블랑 본점,딸기 생크림 케이크,-
우스블랑 본점,귤 생크림 케이크,-
우스블랑 본점,베리베리 레어치즈케이크,-
우스블랑 본점,밤 케이크,-
우스블랑 본점,알렌카 초코/호두,-
우스블랑 본점,헤이즐넛 초코케이크,-
우스블랑 본점,티라미수,-
