place_name,menu_name,menu_price
대관령목장,소고기 무한리필 1인 성인,-
대관령목장,돼지고기 무한리필 1인,-
대관령목장,소고기 무한리필 1인 초등학생~7세,-
대관령목장,소고기 무한리필 1인 5~6세,-
대관령목장,돼지고기 무한리필 1인 5-6세,-
대관령목장,돼지갈비 200g,-
대관령목장,배받이껍데기 200g,-
대관령목장,생등심 200g,-
대관령목장,돼지한마리,-
대관령목장,꽃등심,-
대관령목장,차돌박이,-
대관령목장,한우1+ 육회,-
대관령목장,한우1+ 육사시미,-
대관령목장,꼬들살,-
대관령목장,뽈살,-
