place_name,menu_name,menu_price
숙대소반,쫄면순두부 + 돈가스,-
숙대소반,쫄면순두부 + 치즈알밥,-
숙대소반,굴순두부(동절기변동메뉴),-
숙대소반,뚝제육,-
숙대소반,뚝불고기,-
숙대소반,쫄순이,-
숙대소반,부대찌개,-
숙대소반,김치치즈밥,-
숙대소반,정식,-
숙대소반,돈가스,-
숙대소반,함 박,-
숙대소반,치즈알밥,-
숙대소반,냉면,-
숙대소반,비 냉,-
숙대소반,돈가스or함박 순두부,-
