place_name,menu_name,menu_price
스톤스,레몬 크림 뇨끼,-
스톤스,새우타코,-
스톤스,연어 삼발크림 파스타,-
스톤스,전복 내장 파스타,-
스톤스,오리가슴살 스테이크,-
스톤스,오겹살 포르게타,-
