review
사장님 친절하시고 음식도 다맛있어요
음식이 다맛있고 사장님도 친절해요
"마라탕탕 재료도 넘나 신선하고
맛너 너무조아요
회사근처라 종종가여
사장뉨도 친절하시구 넘나 조아욤
마라탕이 생각날땐 여기루 갑네당"
더보기
음식이 맛있어요
사장님 친절해요
양도 많고 맛있었어요. 다음엔 아이랑 같이 먹으러 갈게요.
"너무 맵거나 하지않고 맛있어요
매장엔 사람이 별로 없어서 냉방은 안하세요 참고하세요"
마라탕도 맛있고 꿔바로우 진짜 맛있음!! 파삭쫀득 튀김 정도 최고!!
마라탕 맛있어요ᩚ
마라향이 그렇게 강하지않아서 누구나 맛있게 먹을거같아요~
사장님 친절해요
"음식도 맛있고,사장님 친절해요"
음식이 맛있어요
마라탕 혼밥하러 왔는데 백탕 육수는 땅콩맛 많이나서 맘에들어요 ~혼밥하기에도 편하고 맛있네요 재방문 할께요!
손님이 저희밖에 없던 탓인지 직원분들이 밖에 나와계시는데 사진처럼 다른 의자에 맨발을 올려놓으시고 발가락을 계속 움직이셔서 밥 먹으면서 비위가 너무 상했습니다. 6년 동안 계속 다닌 곳인데 더이상은 못 갈 것 같네요. 음식점에 적긴 해도 먹으러 온 손님이 있는데 맨발로 꼼지락 거리시는 거 정말 속 안좋습니다. 저는 다 못 먹고 같이 온 남자친구는 반대로 앉아있어서 제꺼까지 다먹고 가긴하네요.
더보기
재료가신선해요
음식이 맛있어요
"아이가 마라탕을 좋아해서 방문했어요^^

신선한 재료들과 맛있게 조리해주는
친절한 사장님이 있는 가게입니다.

맵기도 취향에 맞게 적절히 조절해주셔서
너무 맛있게 먹을수 있었어요^^

또 방문할 예정입니다."
더보기
맛있어요! 공기밥은 천원 추가에용
"마라탕,마라샹궈 너무 맛있어요!!
숙대 마라탕집은 역시 라화쿵부 추천합니다!"
점심 때 자주 오는데 깔끔하고 좋습니다~💙
"맛있어용~~^^양도 많구 좋네용~~ ^^
추천받구 갔는데 가성비도 짱이에요~"
잘먹었어요
빠르게나오고 혼밥하기도 좋아요! 늘 맛도있어서 자주애용해용
친절해요
혼밥하러 갔는데 매장이 넓고 사람도 많이 없더라고요! 맛있게 조리돼서 편하게 먹었어요 ㅎ 입구가 조금 좁고 잘 안보여서 길 찾는데 조금 힘들었지만 맛은 완전 맛있습니다!
"아이와 근처오면 점심으로 즐겨먹습니다 ^^
6000원부터 먹을수있는게 좋은거같아요"
넘 맛있구 조용해서 좋았어용^^
"마라탕을 엄청 좋아해서 혼자서 여러 번 와서 먹고 가곤 했어요
올 때마다 너무 맛있고 만족감 100%였어요~ㅎ
근데 초등 딸도 마라탕을 좋아하더라구요
오늘도 딸이랑 함께 왔는데 역시! 마라탕은 라화쿵부에요~!!!
다른 곳도 가봤지만 제 입맛은 여기가 딱! 이더라구요~
오늘 아이와 데이트는 여기에서 확실하게 하고 갑니다^^"
더보기
맛있게 잘 나옵니다
사장님 너무 친절하시고 마라탕도 너무 맛있어요! 혼밥 하러 왔는데 너무 좋았어용
라화쿵부 마라탕은 항상 보장된 맛이라 좋아요 오늘도 맛있게 먹었습니더~! 매장도 깨끗하고 좋아용
"지점마다 맛이 조금씩 다른데 여기는 진짜 맛있어요💓
오랜만에 마라탕 수혈하니까 행복하네요~~"
마라탕 마라샹궈 넘 맛있고 사장님 짱 친절해용!!💕
마라샹궈 꿔바로우 너무 맛있습니당!
재료도 많고 친절하고 간도 딱 맞아서 맛있어요!추천추천!
점심시간마다 방문하는데 늘맛잇어오!
사장님이 친절하시고 항상 맛있습니다!
국물이진하고맛있어서 자주오고있어요
