review
"퇴근 후 집에 가기 아쉬울 때 가끔 들리는 가든한 밤.🌙
혼자 앉아서도 음악에, 분위기에, 음식에, 와인을 즐길 수 있어서 좋아요. 매번 환하게 반겨 주셔서 감사합니다💓 다음에 또 놀러올게요. 사장님이 맛잘알이여서 음식 매우 만족👍"
더보기
가든한밤 최애메뉴 중 하나인 냉파스타를 시작했다고해서 다녀왔습니다. 역시나 계절에 딱 어울리고 너무 맛있었어요. 새로들어왔다고 추천해주신 쇼블도 맛있고 음식이랑 잘 어울렸습니다 :) 치즈플레이트야 뭐 여전히 맛있게 잘 먹었습니다.
더보기
"크리스마스 분위기가 가득한 가든한밤♡
지나다 우연히 들려서 너무 좋았던 기억때문에 이번에 마음먹고 오픈 하자마자! :)
와인 가성비 무엇!! 실패없는 애들만 가득!!
파스타도 맛있고, 떡볶이도 진하게 맛있는!!
시나몬향 솔솔풍기는 치즈랑 크레커 조합 말해모해!!
와인친구들은 개인적으로 너무 조아조아!!
노래 선곡이 은은하게 크리스마스분위기 내주며, 선곡에 신경 많이 쓰신 것이 느껴짐!!
동네 이런 맛집있음 너어무 좋겠다!! 이러면서.
아껴두고 우리만 몰래 오고싶다고 친구랑 수다수다."
더보기
"우연히 찾게 된 후암동 골목길의 와인바
일요일 늦은 시간에 찾으니 아무도 없어 둘이서 전세 낸 것처럼 전체 공간을 이용했어요.
가게 밖으로 보이는 골목길은 여러가지 생각을 하게 해주었고, 내추럴 화이트와인과 잠봉믈렛의 조화도 참 기분좋았어요.
사장님의 편안한 친절함과 좋은 음악에도 감사합니다.
자주 가고 싶은 공간과 시간이에요"
더보기
색다른 느낌이었어요! 마스카포네 치즈에 꿀&호두 조합 최고 👍
"후암동 살던 주민인데 이사를 오고도 가든한밤 생각나서 종종 후암동에 갑니다. 언제 먹어도 너무 맛있는 치즈플레이트, 메이플소스랑 맛깔나게 어우러지는 치즈계란크레페, 여기에 상큼한 에세이 슈냉블랑 조합이 최고예요!
다정하고 감성적인 분위기에 가격대도 좋구요. 어떤 메뉴를 주문해도 실패가 없는 곳입니다. 요즘 남영동은 너무 사람이 복작거리고 골목이 지저분한데 후암동 골목은 특유의 잔잔한 감성이 있어요. 근처 오시는 분들 꼭 들러보시길요!"
더보기
찐맛..존맛...
자리도 편하고 갈때마다 넘 좋은..^^
모든게 왼벽합니다 잠봉믈렛 꼭 드세요!
매콤새우오일파스타랑 잠봉 스콘도 당근라페 다 너무 맛있어요 너무너무 추천합니다 다른 메뉴도 전부 맛있어요
"오랜만에 방문한 가든한밤!!! 일행보다 먼저 도착해서 우선 매콤새우오일파스타에 나의 최애 레드와인 비베르티를 오픈해서 먹었는데 역시나 파스타고 와인도 굿굿!!! 이후에 일행이 와서 추가 메뉴들을 주문했는데…먹고 마시느라 오늘도 사진이 없네요 ㅎㅎ 혼술도 좋고 모임하기도 좋고.. 단 혼자가면 먹고싶은 메뉴를 다 못먹는다는게 단점 ㅋㅋ
그래서 그런지 난 둘이 갈때는 바 자리가 좋은거 같다!! 사장님도 친절하시고 이제 얼굴 알아보시고 인사도 해주시는 센스^^ 잘 먹고 갑니다~"
더보기
쬰맛😍
