review
숙대입구역이랑 가깝고 아침에 일찍 열어서 좋고 커피가 정말 맛있어서 너무 좋아하는 곳이고 원두도 많이 삽니다✨드립백도 종류 진짜 다양한데 엄청 신선함. 선물하기도 좋다. 특히 드립백 중 Blend Medium 산뜻한 맛 최고🥹❤️
더보기
"오다가다 커피향이 너무 좋아서 리뷰 찾아보지도 않고 와봤습니다~~!!
커피한잔 마셔보고싶어 온건데
대접받는기분 너무 좋아요~~
커피 맛은 말할것도 없구요!!
오랜만에 진짜 맛있는 커피를 찾은것같아요!!"
더보기
"저렴한 가격에 맛있는 커피를!
대부분 아프리카계 원두만 많이 취급하고
아시아계 원두는 취급하는 곳이 별로 없는데
정말 원두 천국이에요!!!!

커피 맛도 좋고 원두도 구입해갑니다!☕️
커피러버라면 꼭 와보세요!"
더보기
"리브레도 알고 프릳츠도 알고 나무사이로와 모모스도 다 안다 싶을 때
다이렉트 트레이드로 여기가 아니면 우리나라에서 맛 볼 수 없는 생두가 있는 곳
스페셜티 등급 위에 가장 하이엔드 클라스 C.O.E.의 하이엔드 커피가 궁금할 때

그럼에도 오늘의 커피는 3,500 원부터 시작하는 곳
향을 마시는 음료가 커피임을 각인 시킨다
골목에서 대로변으로 이전한 매장"
더보기
"드립커피 마시러 오는 카페~
최근에 우연히 방문해서 가끔씩 생각나서 오게됩니다.
커피도 맛있고~ 설명도 잘 해주시고~ 😀

태국에서 마셨던 안좋은 기억을 여기와서 바꼈어요~
태국커피도 추천드려요~^^♥︎"
더보기
커피 작업실 느낌의 가게라 활기있고 좋았어요. 여행가고 싶어지는 인테리어와 오늘의 커피도 향이 좋고 맛있었습니다. 샌드위치도 깔끔 고소하고 영국식 크림커피? 도 디저트 느낌으로 맛있게 먹었습니다.
