review
"안심스테이크 듬뿍 올라간 안심크림파스타를
만원대에 맛볼 수 있다니!!

가성비 갑오브갑 이탈리안 레스토랑이에요

조명도 은은해서 데이트 소개팅 장소로 넘 좋고
파스타 종류도 다양할뿐더러 메뉴마다 넘넘 맛있어서
만족한 식사했어요!

재방문의사 있습니다🤗"
더보기
"후암동에 위치한 갈월이골목, 숙대입구역 근처라 방문하기도 좋고 골목이 예쁜 카페와 식당들이라 좋더라고요. 특히 와인 한잔 하며 식사하기 좋을 곳이라 모임하기에도 좋아보이더라고요. 맛도 좋아 추천합니다!"
"골목에 이런 곳이 숨어있다니, 보석 같은 곳이네요😊 숙대입구역 바로 근처라 접근성도 좋고, 조용한 분위기 덕분에 소중한 사람과 도란도란 이야기 나누기 참 좋았어요. 차분한 조명, 잔잔한 음악, 그리고 조용히 배려해주시는 사장님까지🫠 비 오는 날 방문했는데, 감성 가득 충전하고 마음도 따뜻해졌습니다! 특히 안심크림리조또는 요즘 먹은 리조또 중 단연 최고였어요💗리조또 꼭 드셔보세요!"
더보기
"배달로 자주 시켜먹다가 직접 방문했는데 지나갈 땐 몰랐는데 내부가 생각보다 크네용!!ㅎ 파스타 맛이야 당근 넘 맛나고, 샹그리아도 맛나요 ~ 직접 와서 먹으니까 더 좋네요🥰"
"#갈월이골목
파스타가 너무 먹고 싶었는데~
마침! 파스타맛집!으로 초대해준, 지인덕분에
4호선 숙대입구역 2번출구쪽으로
쭈욱 올라가면
골목길에 숨겨진, 보석같은 맛집
#갈월이골목 나옵니다!
나는 감베리 크리마, 크림파스타를 워낙 좋아해서!
초대해준 지인은 감베리 에 루꼴라를 주문해서 먹었다
맛!있!다!!
바게트를 따뜻하게 데워주셔서
크림에 찍어먹기도하고,리필도 고맙습니다
피클도 엄청 좋아하는데, 두번이나 리필을^~히힛
맛있다!!
든든하게, 치즈가득 크림파스타
완전좋아하는 맛^~
다음엔,스테이크에 도전을^~ㅋ
외부파사드도 분위기좋고
내부도 아기자기 예쁜 분위기도 맛집^~
사장님께서 마티스팬인듯~

지인덕분에
아주아주! 맛난 파스타
잘먹었습니다!
고맙습니다^~
뿅^0^"
더보기
그린샐러드. 버섯크림파스타. 안심크림파스타. 볼로네제. 알리오올리오 맛있었어요
배세권이라 파스타 땡길때 배달 자주 시켰는데 항상 넘 맛있어서 직접 방문해봤는데 역시 메뉴 하나하나 전부다 최고네용🧡 분위기도 너무 좋아서 연말에 프라이빗 모임하기도 넘 좋은 곳일듯해요 :) 리조또랑 다른 메뉴들도 다 맛난데 가격도 가성비 최고 ! 용산 숙대 파스타 맛집 갈월이골목 추천합니당
