review
"쭉쭉 늘어나는 치즈와 쫀득쫀득한 떡볶이 조합Good
👍🏻 바삭바삭한 군만두와 탱글탱글한 쫄면의 면발과 새콤달콤한 양념쓱 비벼서 함께 먹으면 감칠맛 폭발
클래식한 치즈 돈까스는 안에 듬뿍 들어간 치즈의 풍미와 담백함 바삭바삭한 튀김 옷 안에 숨겨진 육즙 대폭발하는 촉촉한 돈까스

학교 앞에 있는 분식집은 역시 기본에 충실하면서도 가성비가 좋아야 하는데 거기에 딱 맞는 분식집✨
숙대 앞에 간다면 꼭 빨봉분식에 가보시길 추천"
더보기
오래 기다려서 먹었는데 기다린 만큼의 값어치를 한 것 같아요. 떡볶이가 생각보다 양이 많아서 배터지게 먹었어요!
맛있어요
친절하시고 맛있네요.
"테이블마다 패드가 있어 주문하기 편하고, 직원분들이 항상 친절하셔서 기분좋게 먹고 나옵니다."
짱 맛있어요오
"빨봉분식은 항상 친구들이랑 믿고 가요~ 4명이 오므라이스, 떡볶이+샐러드우동 세트, 비빔만두 먹었는데 양이 워낙 많아서 쪼금 남겼어요. 언제 가도 친절하시고 맛있어요 장사 잘 되시면 좋겠어요 최고!"
좋아요
좋아요
빨떡은 꼭 먹어야 함!!! 가성비 엄청 좋아요. 셀프바에 있는 콘샐러드 떡볶이에 넣어먹음 맛있어요
분식과 밥이 맛있어요
친절하시구 맛도 양도 다 만족해요:)
맛나요!
"떡볶이는 카레맛이 나고 적당히 매워서 좋았어요
튀김이랑 라면도 맛나네요 ~!!
가게도 깨끗하고 직원분들도 친절하셨어요"
"돈가스샐러드 주문했는데 돈가스 안에서 납작하고 날카로운 뼈가 나왔습니다. 바로 말씀드렸는데 음식 바꿔주시면서 연신 사과하시고 나중에라도 이상 있으면 꼭 연락 달라고 매장 나가는 순간까지 말씀해 주시더라고요. 매장에서도 사 와서 튀기기만 한 완제품에서 문제가 있었던 거라 사장님도 당황스러우셨을 텐데, 진심으로 걱정을 해 주시고 따뜻하게 응대해 주셔서 인상 깊었습니다. 바꿔 주신 새 음식 잘 먹고 갔습니다. 다음에 또 방문할게요. 😃"
더보기
여기 진짜 혼밥하기 좋아요! 떡볶이 너무 맛있고 튀김도 진짜 맛있어요:) 엄청 자극적이고 단 맛이 강해요! 그만큼 맛있습니다 ㅎㅎ 알바생분도 너무 친절하세요!
"가격도 비싸지 않고 맛있어요
떡볶이 오랜만에 먹었는데 추억의 맛이에요…
또 갈 것 같아요"
숙대 가장가는 가성비 중 하나
다이어트라 간단하게 먹으려고 샐러드우동시켰는데 오리엔탈 소스도 맛있고 우동이 엄청 쫄깃하고 야채도 신선해서 맛있네요
친절하고 카레맛나는 떡볶이 맛있어요
채소 먹고싶을때 가요. 배도 부르고 짱조흠
항상 점심먹으러 자주 가요 미담 작성하러 들어왔습니다. 쫄만두를 잘못 흘렸는데 사장님께서 완전 새로 해주셨습니다... 정말 최고... 감동이였어요 감사합니다
"음.. 돈까스가 신기한 맛이네요.
냉동기성품 아니고 직접 고기 두드려펴서 만든대서 기대했지만.. 솔직히 돈까스 퀄리티가 질좋은 냉동 공장제품과 크게 다를 게 없었고 튀김옷도 너무 누꺼웠네요. 하지만 뭐 가격 생각하면... 그냥그냥 먹을 수 있는 정도.ㅎㅎ 그런데 소스맛은 참 제 취향은 아니었습니다. 뭐랄까.. 수돗물맛 같은 맛이 나는 정말 신기한 맛이었어요.
떡볶이도 양념에서 조미료맛이 너무 강해서 제 취향은 아니었습니다.
음식 맛은 어쩔 수 없이 취향을 탈 수 밖에 없으니 그냥 제 입맛엔 그랬다 정도로 이해해주시면 좋겠네요."
더보기
