review
"돈까스+순두부쫄면세트 시키고 기다리는 동안
샐프바에서 단무지와 깍두기 담고 양배추샐러드 듬뿍~
내가 애정하는 달걀찜이..!!!! 이것 또한 듬뿍~~
너무너무 한상가득으로 먹고 나왔....🤣🤣🤣"
더보기
가성비 있게 배부르게 한 끼 먹기 좋은 곳. 전반적으로 음식이 달달한 편입니다. 돈가스 소스는 약간 매콤한 맛도 나긴 했습니다. 궁금했던 김치치즈밥까지 맛봤네요! 배부르게 먹고 갑니다.
"#Jesus❤️Loves❤️You #숙대입구역🚇🚌
#숙대맛집 #가성비맛집 #돌솥비빔밥 #돈까스
장국이 없는 대신 계란찜과 양배추샐러드 등의 반찬을 셀프로 이용할 수 있어요👍
<치즈알밥>돌솥이 아주 뜨겁게 잘 나와서
넘 맛있고, 돈까스도 세트로 먹으니 넘 좋네요😍
단 돈<만원>으로 따뜻하게 배부르게 잘 먹었어요😊

\모든 은혜🥰주께 감사/
-By Abby in 💒영락교회(서울시 중구 수표로33)-"
더보기
굴순두부 넘 맛있어요
얼큰하고 맛있어요^^
"숙대생들이 한식 먹고 싶을 때 가는 맛집이에요
전체적으로 간이 센 편이지만 만족입니다"
세트메뉴가 별로 안비싸서 가성비가 좋은 것 같아용 맛은 무난했습니당
맛있어요
"치즈알밥💖쫄순 너무 맛있아요
반찬으로 계란찜 .. 🥹"
맛있어요
갈때마다 친절하시고 양은 많고 저렴해서 자주 먹어요😍 학교 바로 앞이라 접근성도 좋고 좋은 거 같아요!!!!
둘이서 세트 하나씩 시키면 이렇게 ..! 세트 메뉴 하나가 9000원 밖에 안 해요 ! 둘이 가서 다 다른 거 시켜서 나눠먹으면 다양한 메뉴 먹을 수 있어서 좋아요 (்▿்) 사장님도 친절하시고 매장에 테블릿도 있고 셀프바도 깨끗하고 매장 관리가 잘 되어 있어서 좋았어용 돈가스가 바삭하고 맛있는데 소스가 진짜 맛있어요 잘 먹었습니다 !
더보기
"후문이랑 가까워서 좋음
추운 날 따뜻한 음식 먹고 싶은 날 추천"
오랜만에 먹었는데 여전히 맛있어요 🙂
유명한 숙대 맛집! 가성비 좋고 맛있어요
맛있어요! 이 가격에 이 양이면 진짜 가성비입니다! 순쫄이 살짝 짜긴한데 치즈알밥도 그렇고 전반적으로 가성비 좋고 맛있어요!!
"쫄순 맛집 인정 탕탕! 밑반찬도 다른 쫄순집에 비해 많은 거 같구, 치즈알밥도 맛있어요..! 근데 이제 한 번 먹으면 물을 좀 많이 먹게 되는…ㅎ 리모델링하고 가게도 더 깨끗해진 것 같아요!"
"이 가격에 이 구성이면 배고플 때 한번씩 와서 먹기 좋은 것 같아요!

다만 리뷰에 보면 쫄면순두부가 간이 세다는 얘기가 있는 걸 봤는데 완전 동의합니다..!
밑으로 내려갈 수록 간이 너무 세서 국물까지 다 먹지는 못했어요

그래도 기본찬이나 메뉴 구성, 또 혼밥에 최적화됐다는 점에서 만족스럽게 식사하고 왔습니다

배가 많이 고프지 않을 때는 단일메뉴로 식사해도 좋을것 같아요❣️"
더보기
맛있고 가성비 좋아요
가격올라서 아쉽지만 그래도 배부르게 먹기 좋음
맛있어요
맛있어요
"가격이 올라도 맛있어요
전보다 쫄순이 덜짜서 좋아요!"
치즈알밥+쫄순은 진리입니다
"혼밥하기 좋아여, 창가자리는 다 혼밥자리네요. 쫄순두부랑 치즈알밥 세트로 시켰는데 든든하고 먹기 좋아요. 예전에 왔었을때 간이 좀 쌨던 기억이 있어서 덜짜게 부탁드렸는데 좋았어요."
가성비 넘치고 양은 많은데 재료 질이 좋다는 느낌은 없어요... 냉면은 괜찮았으나 함박 스테이크는 고기 잡내가 심해서 먹다 말았어요ㅠㅠ 아무리 소스 범벅을 해도 냄새가 올라와 못 먹겠더라고요ㅠㅠ
세트메뉴인데 양이 많아요 특히 돈까스가 생각보다 엄청 커서 놀랐어요 치즈알밥도 맛있어요!
배 부르게 한 상~~! 쫄순 맛있어용
가성비 좋아요~양도 많음
맛나고 양 많아요
국물과 돈가스가 함께 먹고싶을 때 가기 조아여 가성비 넘치구~ 맛있어욘
혼밥하기 아주 좋아요~~
돈까스 맛집!!
쫄순 돈까스 알밥 다 맛있어요~ 직원분도 친절하십니다
굿
한끼먹기 좋네요
쫄순맛나다
가성비 좋아요~~ 맛도 좋구요
굿
"말모말모…도서관이랑 가까워서 너무 좋고 음식도 빨리나오고 좋습니다요

뚝배기 그릇에 나와서 밥 지글지글거리는 소리가 너무 좋아요 따듯하고 배부르게 한끼먹기 굿👍

세트메뉴로 먹는걸 추천합니당 가격도 적당하고 배불러요!"
더보기
가성비가 정말 좋긴 하지만 먹고 배탈이 나서.. 또 가고 싶진 않네요
"대학가 밥집으로 가성비 좋은편입니다.순두부 쫄면 돈까스 치즈알밥 등 다양한 메뉴를 맛볼수 있습니다.
계절메뉴 굴순두찌개 먹었는데 정말 매워요 ㅠ 머리가 쭈삣하니 조심하세요."
더보기
👍
좋아요
굿
굿
"날씨도 안좋은데
쫄순두랑 알밥이 양도 많구
든든히 잘 먹었어요~~"
좋아요
"굿굿. 쫄순이가 이젠 안 짜서 좋네요
김치치즈알밥 굿굿"
쏘쏘
👍
그냥
좋아요
쫄순 미쳤음
"리뷰 잘 안남기는 사람인데, 사장님 각성 하셨으면 해서. 그리고 이 곳 처음 방문하실 분들께 주의 드리려고 올립니다. 음식점이라고 소개하기가 부끄러울 정도로 정말 맛없는 곳이네요. 그런데 순두부 입에 넣자마자 계란 껍질까지 씹히는.. 최악의 음식점. 그렇다고 가격이 아주 싼 것도 아닙니다.ㅋ 8500원이면 차라리 다른 걸 먹겠습니다. 이 집 음식은 1000원 내고 먹게 해줘도 전 안먹을래요."
더보기
치즈알밥👍
돈까스 치즈알밥 세트메뉴로 시켰는데 든든하게 잘 먹었습니다. 전에 왔을 때는 쫄순이치즈알밥 세트 먹었었는데 쫄순이는 좀 짰었어요
맛있어요
맛있어요~! 숙대맛집
가성비 끝내주고 맛도 최고였어요. ^-^
맛있어요
"혼밥하기 아주 좋습니다
사장님 친절하셔서 좋아요!!"
쫄순두부가 정말 맛있어요 순두부와 쫄면의 만남👍🏽 세트도 여러가지라 다양하게 먹을 수 있어요 ^^
"학교 앞, 얼마 남지 않은 오래된 맛집
소반은 끝까지 남아주길 바라며..."
배고플 때 가는 집 가성비 좋고 양 많음
가성비 좋아요!
맛있어요
아이구 배불러
좋아요
굿굿
맛있어요
굿
굿
양이 많네요~
굿
점심먹으러 고우~^^
맛나요
"치즈알밥이 맛있어서 좋았고, 순두부찌게 안에 쫄면이 들어간게 신기했어요.
사장님 친철하시고 깔끔해서 좋습니다"
조아요
쏘쏘
굿굿
가성비 맛집 다만 조금만 덜 짜게 해주세용
마시써요
"가성비 너무 좋고 맛도 있음
반찬리필도 해주시고
혼밥하기도 좋음!"
쫄순 갈수록 간이 많이 쎄지네요 ㅠ 너무 짰어요ㅜ
뚝닭 없어졌네요 최애메뉴였는데 ㅠㅠ
굿
음식이 맛있어요
굿
저렴하고 좋아요
좋아영
쫄순 맛있어요
가성비굿
굿
굿
