review
"토요일 애매한 시간대에 방문했습니다.
처음엔 사람이 없다가 사람이 물밀듯 들어오는데도 사장님이 정말 친절하셨습니다.

혼자서 일하시는데 메뉴가 늦은느낌없이 빠르게 잘 나옵니다.
다음에도 재방문 의사 있습니다."
더보기
"이 지점이 진짜 생활맥주 모든 지점 중에 가장 맛있어요!
직원분들도 너무 친절하셔요~!!
맛있게 잘 먹었습니다
새해 복 많이 받으세요~!"
더보기
"맥주에 쏘주 타주는 생화맥주!!
맛있습니다
안주도 간단하게 먹기좋은것부터 양이 많은거까지!
좋은시간 보내다가 가요~!"
더보기
"오뎅탕 시켰는데..브루스타달라하니..없다하고..
생활맥주 다른지점 검색하니..다 주더라구요..

오뎅찍어먹게 간장달라하니..간장은없고..
치킨양념소스밖에 없다하시고..

그냥 다신 절대안갑니다..손님없는곳은 이유가 있는듯...."
더보기
"2차론 생활맥주만한 곳이 없어요🧡
가성비 좋은 맥주랑 치킨!!! 최고의 조합이네용!
기본 팝콘 정보 알려주세요…넘 맛있어요><"
"맛, 양, 값, 친절 항상 최고입니다😌"
"안주도 맛있고 분위기도 좋고
딱좋습니다"
"날씨가 추운 겨울날 따끈한 오뎅탕은 추운겨울이 주는 선물이라 생각하며 주문했지만.. 부르스타도 없는 오뎅탕은 빠르게 식어가며,, 간장도 없는 오뎅탕은 실이없는 바늘같았네요.."
장사를 어떻게 이렇게 하는지 위생에 얼마나 신경을 안 쓰면 먹는데도 초파리가 계속 날라다니고 옆테이블에 초파리 열마리정도 모여있는데 먹다가 굉장히 불쾌 했습니다 태어나서 영수증리뷰 처음 씁니다 이딴식으로 장사하지마세요 앞으로 절대 갈 일 없고 이런식의 성의 없이 운영하는 가게는 사라졌으면 합니다
더보기
"치킨이 바삭하고 양념도 딱 적당하고 진짜 맛있어요
사이드메뉴들도 저렴한 가격에 맛있어서 부담없이 먹기에도 좋구요👍🏻
또 올게용"
치킨이랑 맥주 맛있어요!
팀원들끼리 회식을 하고 하는데 음식도 너무 빨리 나오고 너무 맛있고 잘 즐기고 갑니다^_^
치킨 한입 물자마자 물개박수👏👏👏 ㅋㅋㅋ 맛있었어유
치킨 튀김두 바삭하구 매장 분위기도 좋습니다 조명 아늑한 느낌이라 굿!
맛있고 분위기도 좋아서 만족했어요!ㅎㅎㅎ 가성비 좋은 안주들 맛까지 훌륭해여
"기본안주로 주는 팝콘이 마약이에요 ㅋㅋㅋㅋ
숙대애 이만한 곳 없는듯 ㅋㅋㅋ1차류 2차로 와도 다 만족이용ㅋㅋㅋ치킨도 맛나고 친절해용!!"
가성비 좋은 곳으로 간술하기 좋아요 ㅎㅎ
맨날먹는집이지만오늘더맛있는이유는
"음식도 맛있고 맥주샘플러가 끝내줍니다!

페일에일 존맛탱!"
오늘두 완전 맛있었습니다 바삭함이 예술 이맛 변치않길
계속 튀겨서 그런지 먹고나오면 온 몸에 튀김기름냄새가 나여 맥주는 맛있음
직원들이 너무 친절하고 메뉴가 맛있어요 ~ !!
맥주가 맛있어요
