review
사장님 저 또 왔어요 그 ‘알탕국수’ 오늘은 알탕국수 대신 회국수 먹어요 오늘 회국수 먹기 딱좋은 날씨라 안올수가 없었어요
"안녕하세요 저 또왔아요
여기는 회국수가 정말 맛있습니다
여기는 주기적으로 와서 회국수를
드세요"
더보기
사진은 전복만 찍었지만 같이 시킨 탕도 그렇고 비린맛이 전혀 없이 맛좋다는 느낌이 확 듭니다. 그리고 특히 전복은 쫄깃하고 질기지 않아서 좋았어요! 단체사진 알아서 찍어주시는 사장님 센스 추가합니다ㅎㅎ
지나가다 들어왔는데 도다리세꼬시 맛있어요~ 오징어무침이랑 꼬막?무침도 주시는데 맛있어요👍
"오! 깔끔하니 좋네요.
가성비도 굿👍"
해산물 모듬 양도 많고 좋아여 2차로 딱이에여
점심시간에 우연히 방문했는데 반찬도 맛있고 시킨 메뉴 다 좋았습니다!
회 맛있어요! 가게 조용해서 마음편히 애기 하기 좋아요! 가게 되게 깔끔해서 노무 좋아요!!
"회가 신선하고 맛있어요, 아이랑 방문했다고 이것저것 챙겨주시고 친절하셨어요! 손님들이 꽤 있었음에도 테이블 간격도 넓고 쾌적하고 좋습니다!"
기본 안주도 많이 나오고 2차로 왔다가 배터지게 먹고 갑니다. 야장 분위기라 술맛나고 좋아요~
"저 또 왔어요
남영역 근처오면 회국수가 항상 생각이나요
너무 맛있어요
또 올거에요
친절해요"
더보기
"3차로 왔는데 너무 맛있습니다
회가 너무 신선하고, 쫀독쫀독 완전 맛있어요 👍🏻"
음식도 맛있고 사모님도 너무 친절하세요 혼자서 서빙까지 만능이세요
맛있어요! 회도 신선하고 넘 맛있어요 특히 스끼다시가 잘 나와서 너무 좋아요 사장님도 친절하십니다아🥰
"두번째 방문입니다!!
첨 방문했을때 너무 좋아서 다른 친구들 데리고 다시 왔네요!! 역시나👍"
아빠랑 맛있게 잘먹었습니다~
"막회 너무 맛있고
오징어 김치전도 너무 바삭하고 맛있어요 ㅠㅠㅠㅠ"
"점심 특식 먹으러 미성회센터에 다녀왔어요!
모둠회 대와 제철인 방어를 먹었는데요~~ 모둠회는 식감 좋게 적당한 두께로 썰어져 나왔고 방어는 두툼~하게 나왔어요! 제철답게 기름기가 잘 올라왔더군요!! 잘먹었습니다 ㅎㅎ"
더보기
워크인으로 방문했는데 바로 앉을 수 있었어요! 회국수와 대구탕 주문했는데 양도 많고 간도 딱 맞아서 너무 맛있게 먹었어요 ㅎㅎ 회국수에 갓무침이 올라간게 킥이에요! 완전 추천해요 ㅎㅎ
너무 맛있어요 일단 너무 이뻐요 음식이 ㅎㅎㅎ 즐겁습니다
남영동 횟집은 여기가 GOAT! 남영동 초입에서 눈에 바로 보이길래 들어가봤는데 대만족하고 갑니다 ㅎㅎ 회 신선도부터 기본 반찬까지 퀄리티가 어마무시해서 술을 부르는 집입니다 ㅎㅎ 남영동와서 회 드실 분들은 여기 추천드려요!
더보기
"회덥밥이 신선하고 맛있어요
밑반찬중 버섯볶음도 맛있구요
알탕에 알 많고 칼칼해서 좋아요"
"미성회포차 짱입니다~
알탕먹으러 왔는데, 엄청 맛집이네요~ ㅎㅎ
얼큰허고 짱입니다!"
너무 맛있습니다 최고에요
"용산 알탕 최고맛집
가성비도 최고 ㅎㅎ
맛나요"
이동네 오래살면서 첨와봣는데 인정합니다
친절하고 맛있고 양 많은 집🙂
"추운날씨에 먹는알탕 최고입니다
아주맛나요 ㅎㅎ"
앗있어요~~
알탕과 생대구탕 국물이 완전 맛있어요 밑반찬도 짱이고. 맥주자누소주잔 다 맘에 들어요
"추운 날씨에 생대구탕 먹으니 뜨뜻하니 좋고 고등어조림은 맛있네요
생선이 신선해서 좋아요
건강에 좋은 해물밥상입니다^^"
"알탕 시원하게 맛있어요! 오랜만에 숙대와서 첨와봤는데
다음에 놀러오면 또 오겠습니다!"
지나가다 우연히 들어갔는데 사장님도 너무 친절하시고 반찬도 잘 나와서 간단히 회먹으러 들어갔다가 배부르게 먹고나왔어요🩷
기본안주 많이나오고 좋아요
"음식이 참 맛있어서 안양사는데 용산올일잏으면 자주이용 합니다.
회덮밥 맛있어요 ~~^^ 강추 ~~!"
점심메뉴가 다양하고 맛있어요~
가성비 좋고 서비스안주에 ! 조용한분위기에 술한잔 하기 좋네요!! 다음에 또오고싶네요
특별할 것 없는 밥집
너무 맛있어서 단골이에요!!
"이사와서 주변 맛집 탐방중에 찾은 보물 같은 집!!!!!!
점심정식 알탕국수 9,000원, 회덮밥10,000원인데
맛이 미쳤어요. 반찬은 하나 같이 안 짜고 맛있고요.알탕국수.회덮밥 둘다 넘넘 맛있어요!!!재방문의사 만10000000프로"
더보기
"알탕먹으러왔는데 세상에 밑반찬 너무맛있아요
반찬맛있으면 주메뉴 맛은 그냥 보장된거죠..ㅠ
담에또오겟슴당"
모듬회 한 상 중짜리 시켰습니다. 스끼다시를 기대하고 간 건데 진짜… 양도 적고 생선도 뼈나 지느러미 있는 부분만 써서 주다보니 그냥 먹을 게 없어요. 다 차갑구요. 배고픈 상태로 가서 그런가 6.9 가격인데 입에 넣을 게 많이 없어서 아쉬웠어요. 차라리 회만 시키는 걸 추천합니다. 회는 괜찮아요.
더보기
추운겨울 김 모락모락 매운탕이최고입니다 ㅎㅎ
음식이 건강한 맛이고 푸짐해요 너무 맛잏네요
재방문이에요 여기는 회국수가 너무너무너무너무 맛나요 추워져서 알탕국수도 먹었는데 아주아주 맛잇어요 반찬도 여러가지 나오는데 너무 맛잇어요 또올거에요 !!! 🤩🤩🤩
"회도 맛있고 먹을만한 찬만 나와서 좋아요.
다양한 메뉴들도 있어서 1,2차 다 해결할 수 있어요."
멍게가 맛있어요~ 스끼로 나온 음식들도 괜찮구요^^
오랜만에 방문했는데 넘 신선하고 편안하게 먹어서 좋네요..칙원분들도 친절하시고 강추합니다.
미성회포차! 회식하기도 좋고 음식도 맛있습니당!
정말 맛있었어요 겨울철에 딱이네요~!
"완전 최악이에요..부모님과 아이들이랑 왔다가 입맛버리고 기분만 상해서 가요..욕하고 싶을 만큼 정말 돈 쓴게 화나네요..
스끼다시로 나온 멍게는 짜고 상태 흐물거리고, 가오리찜 같은건 완전 차갑고, 대구튀김은 나오지도 않고,,,
오징어 조각 두 개 들은 오징어 무침
더 기분 나쁜 건 상차림이 이게 다냐고 물어봤더니 그제서야 생선구이 하나 더 주고 생선 튀김이 나왔네요...
직원 응대도 별로고요... 쌈채소 달라 했는데 회 다 먹을 때까지 안 주셔서 다시 말했네요
다시는 안 올 것 같아요..."
더보기
남영동 횟집에서 가장 유명한 이유가 있는 집이네요 ㅎㅎ 데이트 겸 왔다가 추천받아서 들어갔는데 밑반찬부터 회 신선도까지 만족하고 나갑니다!ㅎㅎ 워낙 깔끔해서 데이트 코스로도 추천드려요! 맛도 보장합니다!
"골뱅이무침 너무 맛있었어요~ 양념장이 매워보이지만 안 매웠습니다! 그리고 서비스가 계속 나와요😖😖
직원분들 모두 친절하셔서 즐거운 시간 보냈습니다!"
"사장님이 너무 잘챙겨주시고 청결하고 회도 맛나고 좋네요.
재방문 할게요!!!"
"완전 맛있습니다 ㅎㅎㅎ
팀원들이랑 점심 잘 먹고 왔어요!
회덮밥 맛집이고 사장님도 친절하십니다 ㅎㅎㅎ"
활어회랑 신선해요 그리고 직딩들의 공간이라 손님들은 많은데 상대적으로 조용히 술한잔 먹으며 데이트 할 수 있어요 다음에 또 방문할겁니다 친절하시구요
맛있어요~~♡
"저처럼 스끼다시를 좋아하는 사람에게는
최고의 선택!!!
회도 잘나옵니다 물론 ㅋㅋㅋ"
"오랜만에.만난 친구들과 쏘두한잔
잔
옛상각 나고 추억팔이 하며 한잔하기 너무 좋아요."
"맛있고 가성비 좋고 찌께다시 짱
방어추천합니다!!"
숙댜입구 맛있는 횟집이에요. 스끼다시도 맛있고 알차네요.
"리뷰는 처음 남겨요
3번째 방문입니다!
항상 친절하시고
음식도 빨리 나오고 맛있어요
해산물 좋아하지 않는 제가 종종 찾는 집!
멍게가 너무 신선해요
근처 사시면 식권도 판매하고 있으니
식권 구매하시는 것도 추천합니다~"
더보기
넘 맛있어요^^
회정식이 나오는 가짓수가 생각보다 적었는데 마지막 탕은 맛있었습니다. 35000원인데 좀 아쉽네요
스끼다시 진짜 맛있어서 이미 다 먹었습니다...리뷰 써서 돈까스도 먹고 싶어서 쓰고 있어요😄 스끼다시 리필 한 번 시원하게 받고 초밥 밥도 서비스로 시원하게 받았습니다. 정말 친절한 사장님...이젠 회를 먹으러 가보겠습니다😄 서울에서 보기 힘든 넓게 썬 회 (빵 좋은 생선) 맛있게 먹을게요💪
더보기
"회가 신선하고 맛있습니당.
사장님고 친절하세요!"
"너무 맛있게 먹다보니
처음에 사진을 못찍고 다 먹은 후에 찍어버렸네요ㅜㅡㅜㅜㅜ
포차느낌 너무 좋고
일단 믿고 드셔보세용 다 맛있어요^^!!
서비스로 멍게도 주셔서
맛있게 잘 먹었습니당 추천추천!!"
더보기
"포차라고 써잇지만 점심메뉴가 훌륭합니다!!
요즘같은 고물가 시대에 만원도 안되는데 정말 맛있고 양도 많아요
아이랑 갓는데 생선구이 넘 맛나게 먹었습니다~
생대구탕도 살이 넘 부드럽고 맛났어요
가성비도 좋은것 추천합니다 !!"
더보기
"맛있게 잘먹고갑니다.
날씨가 추워지니 더 맛있는듯 ㅎ"
"가성비 좋아요~^^
생각보다 정말 맛있었어요^^"
