review
제 최애 타코야끼 집
진짜 너어무 맛나요
"대학 다닐 때부터 있었던 타코비
사장님도 그대로 계셨고, 이제 여기도 숙대 터줏대감 아닌가 싶은..

없어지지 않아서 정말 다행이었다👍"
더보기
"맛있어요
보통의 타코야끼 알보다는 약간 작은 느낌이 있어요
근데 개인적으로는 그게 더 좋음

타이밍을 잘못 맞추면 약간 안 따뜻해요"
더보기
텀블러에 타코야끼 포장해가기 성공❗️🤍 텀블러에 포장해달고 부탁드렸는데 너무너무너무너무너무 친절하게 잘해주셨어요💙 텀블러는 아무래도 높이가 있다보니까 사장님이 중간중간 소스를 미리 뿌려주시는 거 보고 너무 감동받았어요 너무 친절하셔요 걷는 거 싫어하는데 후문에서 이거 먹으러 가기 완전 가능😍 타코비는 숙대점이 최고
더보기
ㄴ
"아이가 타코야끼 좋아해서
한번씩 포장해요 😀
오리지널 갈릭치즈 반반
따뜻하니 넘 맛있어요"
더보기
가성비 너무 좋고 엄청 친절합니다 ㅎㅎ
아이가 좋아해서 샀는데 맛있다고 하네요.
"문어도 크고 소스도 다양해서 맛납니당!
매장에서 먹고갈 수도 있긴 한데 2명 정도 들어가면 꽉 차는 정도라서 포장 추천드려요."
친절해요
굿굿!!
맛낫어요 좀 눌려서 사진이..ㅎㅎ
"아이가 타코야끼 먹고싶다해서 방문
오리지널과 갈릭치즈 반반으로~
따뜻하니 넘 맛있어요 😃
10개론 부족하지만
저녁전이라 조금만 먹기로 ㅋ
조만간 또 먹어야겠어요~"
더보기
갈릭 맛있어여
하...너무 맛있어요
"15알 7500원
탄 것 없이 가문어도 크고 맛있어여"
집가는길에 포장해간 타코야끼! 맛있게 먹었어요! 사진을 못 찍었네요.ㅜㅜ
너무 맛있어요 갈릭치즈 최고
타코비 최고👍
사장님 너무 친절하시고 타코야끼 너무 맛있어요:)
요즘 유행하는 기성품을 튀겨서 나오는 타코야끼가 아닌 진짜 구워서 만드는 타코야끼예요! 게다가 한알 한알에 문어 🐙 큰 조각이 들어있어 씹는맛이 있네요. 타코야끼도 맛있고 사장님도 친절하세요!!
맛나요
가격대비 넉넉함.
오랫만에 먹었는데 역시 맛있어요
"숙대 앞 유일무이 타코야끼집... 인 만큼 맛있다... 손님이 잔뜩 몰려있어도 친절함을 잃지 않으셔서 늘 신기했습니다. 안에 문어도 늘 많이많이 넣어주셔요. 가쓰오부시도 산만큼 쌓아주셔서 항상 뚜껑 열면 타코야끼가 안 보이곤 합니다...

테이크아웃 전문점이라 먹고 갈 순 없지만... 등교하는 길 하교하는 길 타코비 손에 들고 하나씩 콕콕 찍어먹으면서 가면 너무 행복합니다. 매운맛 아주매운맛 둘 다 맛있는데 매운맛은 별로 안 맵고 아주매운맛은 불닭 수준으로 매워서 딱 그 중간 맵기가 있었으면 좋긴 하겠다고 생각하지만... 이대로도 타코비는 사랑이니까요... 중간고사 기간이라고 귀여운 젤리도 같이 넣어 주셨습니다. 감사합니다😋"
더보기
"오리지날 맛은 역시 그냥저냥 평범한 맛.
담엔 다른거 먹어봐야겠네요"
넘 맛나요
갈릭치즈 맛 처음 시도해봤어요! 갈릭치즈도 꼬소하고 맛있어요. 근데 소스가 좀 더 진했으면 좋겠습니다... 치즈맛이 더 많이 나면... 더 맛있을 것 같아요...
너무 맛나요
"너무 친절하시고
타코야끼 맛있어요!!"
숙대에 오래된 타코야기 집이에요. 맛있어요.
문어도 알차고 맛잇어요!
"몇년 전에도 먹고 오랫만에 근처들러 사 먹었는데
만족이에요 친절하시고 맛 품질 만족이에요 추천 잘 안하는데 추천합니다"
"울아이
타코야끼 좋아해서
늘 이집서 사가요
매콤한맛"
더보기
맛있어용
타이밍 잘 맞추면 금방 나오고 맛있어요
여기만큼 맛있는 다코야키집 없습니다. 문어알사이즈가 다름 진심 갈릭치즈 매콤 반반 추천.
쫄깃쫄깃 맛나요
와사비는 사랑입니다💚
"사장님이 정말 친절하십니다.
소스맛은 좋아요! 저는 구매해서 집에와서 먹었는데
조금 식어서 그런지 엄~~~청만있지는 않은거같아요!
뜨거울때 먹어야 더 맛있을듯합니다!"
더보기
사장님 너무 친절하시고 소스도 맛있어요!! 매운 거 좋아하는데 매운맛 맛있게 매워서 좋았어요 무엇보다 문어가 이렇게 왕문어일 수가 없다..엄지만한 게 들어가있어용 🐙
친절하고 타코야끼 팔아서 좋아요
친절해요
간식먹기 좋은곳
영업시간이 일찍 재료 소진되는 날리 많아 들쭉날쭉해요 전화해보시고 방문하세요 맛은 최고 그러고 친절하십니다
"진짜 너무 맛있네요!
완전 자주 갈듯해요!!"
맛있어요
타코야끼 부들부들하니 넘 좋아요!!!
너무 맛있어요. 시간 잘 맞추면 줄안서고 좋아요
"숙대 맛집중 하나
포장해서 집에서 먹는데 매장에서도 몇명 먹을수 있어요
전 오리지날만 먹는데 맛있어요"
오리지널 7알 시켰는데 특유의 소스가 정말 맛있네용☺️ 사장님 두 분 다 너무 친절하십니다!!!
두 번째 방문인데 너무 친절하시고 타코야끼도 너무 맛있어요ㅜ
숙대 맛집이라고 해서 먹어 봤는데 문어가 부드럽네요 ..따뜻할때 먹으면 더 맛있어요
엄청 친절하시고 맛있어요. 개인적으로 와사비랑 매운맛 조합이 제일 좋아요.
맛있어요. 타코도 커요
"큼지막한 문어! 연말 송년모임에 사갔더니, 다들 너무 좋아하셨습니다."
"소스 다양하고 인기도 많은 숙대 타코야끼 맛집!
인기가 많은민큼 재료 소진으로 금방 영업 종료
할 때가 많던데 운 좋게 먹었어요! 맛있어요☺️"
넘넘 맛있고 친절해서 좋아요 진짜 꿀맛
사장님이 친절하세요
맛있어욤〰️ 왜 사 먹는지 알겠는..!̆̈ ◍•ڡ•◍
타코야끼맛집😍
굿
언제가도 친절하시고 맛도 좋아요~~!
"포장은 비추
해도 적은양만.. 많이 하니 눌러붙음

와사비 존맛 ㅠ"
더보기
ㅎㅎㅎ
맛잇는데 양조절 잘하기
진짜 너무 맛있어요 맛집입니다!
맛있어요
여기 와사비.. 세상에서 제일 맛있오요
울동네 맛집 저렴한간식인데 맛도 좋아요
좋아요
좋아요
좋아요
너무 맛있습니다
굿
맛있어요
타코야키
타코비 제일 맛나요👍
단체주문 두번째인데 직원들 반응이 좋아요ㅎ
좋아요
최고최고 ㅠㅠ
타코야끼굿
진짜 너무 맛있어요 ! 사장님도 친절하십니다 ! 최고👍🏻
타코비 타코야끼
맛나요
좋아요
굿
진짜 맛있어요!!!!
맛있어요
오랜만에 갔는데 여전히 맛있어요!
굿
와사비마요 꼭드세요
굿
"숙대쪽 올때마다 사가는데, 항상 친절하시고, 맛있네요~ 감사합니다!"
집 주변이라 가봤는데 만족스럽네요 ㅎㅎ
문어 통통하고 맛있어요💕
굿굿굿
좋아요 😀
여전히 맛있어요
굿
여기 타코가 제일 맛있데요 우리딸이
굳
친절해요
좋아요
오랜만에 먹었는데 여전히 맛있어요
ㅈ
"보일때마다 사 드세요🧡
저녁 먹고 후식으로 두알씩 먹으려고 6개 샀는데 네살 꼬맹이가 4개 먹음....
아이가 다 먹어버리기 전에 남편이랑 1개씩 빨리 먹어서 다행 ㅋㅋㅋㅋㅋㅋ"
여기저기 먹어본 타코 중 가장 맛나요~~
정말~~맛있어요^^
친절하시고 좋아요! 타코야끼도 맛있어요
조아요
좋아요
완전 매운맛는 엄청 매워요ㅠ 그래듀 마싯음
가게 분위기 좋네요 ㅎ포장인데 맛있을거 같아요
직원분 친절하시고 좋아요~!
일본에서 먹었던 타코야끼보다 더 맛있음ㅠ
타코야끼 너무 맛있어요ㅠㅠㅠㅠ
소스도 적당하고 문어가 진짜 커요
"#타코비 #타코야끼 #숙대근처
#맛있는"
맛집
맛나요
맛나요
맛있지만 생각보다 그저그래요 너무 기대하면 안대여
Gud
문어가 많이 들어 있어서 너무 맛있어요. 사장님들도 친절하십니다!
굿굿
맛있어요ㅎㅎ
완전 맛있고 친절해요💕
굿
"늘 맛있고 따끈하고 소스가 잘 어울립니당
단점은 가끔가다가 불현듯 개인사정으로 쉬는
일이 있다는것에요 .. ㅜㅜ 맛있는데 여기를 오려고
발걸음해서 사람없으면 힘빠집니다..
그러나 갔을때는 매장이 덥더라도 꼭 사먹을 맛!"
더보기
맛잇어요
맛있어용
존맛
너무 맛있음ㅠ
맛있어요
좋아요
좋아요
큰 기대 없이 먹었는데 예상외의 쫀맛...나름 큰 문어 조각이 들어있고 매운맛도 많이 안 매워서 괜찮음!
타세권 행-복
좋아요
언제 먹어도 맛있어요👍🏻
와사비 맛 최고
문어가 크고 맛있어요. 오리지날이랑 와사비가 맛있어요.
타코야끼 먹고 싶어 남편에게 부탁해 포장해서 먹었는데 식었어도 맛있었어요. 다음엔 소스 더 듬뿍으로 요청하면 더 맛날듯요
항상 간식으로 먹는데 맛나요!
타코비 맛있어요
겁나 맛있었어용
굿
맛있어요
문어가 전보다 달 부드럽지만 언제나 맛있는 곳
맛있어용
